14.5	371.8	421.1	692.7
2	74.5	82.0	265.7
15.5	448.3	519.3	1439.8
2	74.5	82.0	265.7
16.5	308.8	351.1	957.0
2	74.5	82.0	265.7
17.5	2.2	2.4	3.1
2	74.5	82.0	265.7
18.5	331.2	374.0	681.7
2	74.5	82.0	265.7
19.5	357.0	420.5	922.6
2	74.5	82.0	265.7
20.5	2.3	2.4	2.7
2	74.5	82.0	265.7
21.5	754.3	842.8	2281.3
2	74.5	82.0	265.7
22.5	889.1	955.4	1241.8
2	74.5	82.0	265.7
23.5	903.6	973.5	1440.4
2	74.5	82.0	265.7
24.5	905.6	983.1	1413.3
2	74.5	82.0	265.7
25.5	910.0	986.4	1533.2
2	74.5	82.0	265.7
26.5	798.8	853.3	1229.5
2	74.5	82.0	265.7
27.5	899.7	957.9	1249.1
2	74.5	82.0	265.7
28.5	2.3	2.5	12.1
2	74.5	82.0	265.7
29.5	2.3	2.4	2.6
2	74.5	82.0	265.7
30.5	50.9	54.9	145.8
2	74.5	82.0	265.7
31.5	21.2	21.7	23.4
2	74.5	82.0	265.7
32.5	2.3	2.4	2.8
2	74.5	82.0	265.7
33.5	22.4	23.1	25.5
2	74.5	82.0	265.7
34.5	11.8	12.1	13.4
2	74.5	82.0	265.7
35.5	2.3	2.4	2.7
2	74.5	82.0	265.7
36.5	27.9	29.2	66.9
2	74.5	82.0	265.7
37.5	15.5	16.2	43.8
2	74.5	82.0	265.7
38.5	2.3	2.4	2.8
2	74.5	82.0	265.7
39.5	2.3	2.4	2.7
2	74.5	82.0	265.7
40.5	2.3	2.4	3.0
2	74.5	82.0	265.7
41.5	2.3	2.4	2.6
2	74.5	82.0	265.7
42.5	2.3	2.4	2.7
2	74.5	82.0	265.7
43.5	2.2	2.4	2.9
2	74.5	82.0	265.7
44.5	2.3	2.4	2.7
2	74.5	82.0	265.7
45.5	2.3	2.4	2.7
2	74.5	82.0	265.7
46.5	2.3	2.4	2.6
2	74.5	82.0	265.7
47.5	78.3	84.0	168.6
2	74.5	82.0	265.7
48.5	75.1	83.6	208.4
2	74.5	82.0	265.7
49.5	2.3	2.4	2.9
2	74.5	82.0	265.7
50.5	2.3	3.3	88.7
2	74.5	82.0	265.7
51.5	69.1	78.0	155.6
2	74.5	82.0	265.7
52.5	2.3	2.6	30.4
2	74.5	82.0	265.7
53.5	2.3	4.4	205.4
2	74.5	82.0	265.7
54.5	65.6	79.3	161.0
2	74.5	82.0	265.7
55.5	2.3	2.4	2.6
2	74.5	82.0	265.7
56.5	2.3	2.4	2.5
2	74.5	82.0	265.7
57.5	76.2	82.2	206.3
2	74.5	82.0	265.7
58.5	31.5	33.9	82.2
2	74.5	82.0	265.7
59.5	2.3	2.9	53.9
3	9.5	19.4	216.8
1.5	20.1	21.5	107.5
3	9.5	19.4	216.8
2.5	56.3	66.0	158.6
3	9.5	19.4	216.8
3.5	44.9	55.6	193.0
3	9.5	19.4	216.8
4.5	2.3	2.4	2.8
3	9.5	19.4	216.8
5.5	19.0	19.4	20.1
3	9.5	19.4	216.8
6.5	70.8	82.8	244.9
3	9.5	19.4	216.8
7.5	15.9	20.7	108.0
3	9.5	19.4	216.8
8.5	128.4	154.5	372.3
3	9.5	19.4	216.8
9.5	2.3	2.5	14.8
3	9.5	19.4	216.8
10.5	2.3	2.4	2.9
3	9.5	19.4	216.8
11.5	2.3	2.3	2.8
3	9.5	19.4	216.8
12.5	428.2	484.7	761.8
3	9.5	19.4	216.8
13.5	380.4	440.6	916.1
3	9.5	19.4	216.8
14.5	371.8	421.1	692.7
3	9.5	19.4	216.8
15.5	448.3	519.3	1439.8
3	9.5	19.4	216.8
16.5	308.8	351.1	957.0
3	9.5	19.4	216.8
17.5	2.2	2.4	3.1
3	9.5	19.4	216.8
18.5	331.2	374.0	681.7
3	9.5	19.4	216.8
19.5	357.0	420.5	922.6
3	9.5	19.4	216.8
20.5	2.3	2.4	2.7
3	9.5	19.4	216.8
21.5	754.3	842.8	2281.3
3	9.5	19.4	216.8
22.5	889.1	955.4	1241.8
3	9.5	19.4	216.8
23.5	903.6	973.5	1440.4
3	9.5	19.4	216.8
24.5	905.6	983.1	1413.3
3	9.5	19.4	216.8
25.5	910.0	986.4	1533.2
3	9.5	19.4	216.8
26.5	798.8	853.3	1229.5
3	9.5	19.4	216.8
27.5	899.7	957.9	1249.1
3	9.5	19.4	216.8
28.5	2.3	2.5	12.1
3	9.5	19.4	216.8
29.5	2.3	2.4	2.6
3	9.5	19.4	216.8
30.5	50.9	54.9	145.8
3	9.5	19.4	216.8
31.5	21.2	21.7	23.4
3	9.5	19.4	216.8
32.5	2.3	2.4	2.8
3	9.5	19.4	216.8
33.5	22.4	23.1	25.5
3	9.5	19.4	216.8
34.5	11.8	12.1	13.4
3	9.5	19.4	216.8
35.5	2.3	2.4	2.7
3	9.5	19.4	216.8
36.5	27.9	29.2	66.9
3	9.5	19.4	216.8
37.5	15.5	16.2	43.8
3	9.5	19.4	216.8
38.5	2.3	2.4	2.8
3	9.5	19.4	216.8
39.5	2.3	2.4	2.7
3	9.5	19.4	216.8
40.5	2.3	2.4	3.0
3	9.5	19.4	216.8
41.5	2.3	2.4	2.6
3	9.5	19.4	216.8
42.5	2.3	2.4	2.7
3	9.5	19.4	216.8
43.5	2.2	2.4	2.9
3	9.5	19.4	216.8
44.5	2.3	2.4	2.7
3	9.5	19.4	216.8
45.5	2.3	2.4	2.7
3	9.5	19.4	216.8
46.5	2.3	2.4	2.6
3	9.5	19.4	216.8
47.5	78.3	84.0	168.6
3	9.5	19.4	216.8
48.5	75.1	83.6	208.4
3	9.5	19.4	216.8
49.5	2.3	2.4	2.9
3	9.5	19.4	216.8
50.5	2.3	3.3	88.7
3	9.5	19.4	216.8
51.5	69.1	78.0	155.6
3	9.5	19.4	216.8
52.5	2.3	2.6	30.4
3	9.5	19.4	216.8
53.5	2.3	4.4	205.4
3	9.5	19.4	216.8
54.5	65.6	79.3	161.0
3	9.5	19.4	216.8
55.5	2.3	2.4	2.6
3	9.5	19.4	216.8
56.5	2.3	2.4	2.5
3	9.5	19.4	216.8
57.5	76.2	82.2	206.3
3	9.5	19.4	216.8
58.5	31.5	33.9	82.2
3	9.5	19.4	216.8
59.5	2.3	2.9	53.9
4	8.8	16.3	217.5
1.5	20.1	21.5	107.5
4	8.8	16.3	217.5
2.5	56.3	66.0	158.6
4	8.8	16.3	217.5
3.5	44.9	55.6	193.0
4	8.8	16.3	217.5
4.5	2.3	2.4	2.8
4	8.8	16.3	217.5
5.5	19.0	19.4	20.1
4	8.8	16.3	217.5
6.5	70.8	82.8	244.9
4	8.8	16.3	217.5
7.5	15.9	20.7	108.0
4	8.8	16.3	217.5
8.5	128.4	154.5	372.3
4	8.8	16.3	217.5
9.5	2.3	2.5	14.8
4	8.8	16.3	217.5
10.5	2.3	2.4	2.9
4	8.8	16.3	217.5
11.5	2.3	2.3	2.8
4	8.8	16.3	217.5
12.5	428.2	484.7	761.8
4	8.8	16.3	217.5
13.5	380.4	440.6	916.1
4	8.8	16.3	217.5
14.5	371.8	421.1	692.7
4	8.8	16.3	217.5
15.5	448.3	519.3	1439.8
4	8.8	16.3	217.5
16.5	308.8	351.1	957.0
4	8.8	16.3	217.5
17.5	2.2	2.4	3.1
4	8.8	16.3	217.5
18.5	331.2	374.0	681.7
4	8.8	16.3	217.5
19.5	357.0	420.5	922.6
4	8.8	16.3	217.5
20.5	2.3	2.4	2.7
4	8.8	16.3	217.5
21.5	754.3	842.8	2281.3
4	8.8	16.3	217.5
22.5	889.1	955.4	1241.8
4	8.8	16.3	217.5
23.5	903.6	973.5	1440.4
4	8.8	16.3	217.5
24.5	905.6	983.1	1413.3
4	8.8	16.3	217.5
25.5	910.0	986.4	1533.2
4	8.8	16.3	217.5
26.5	798.8	853.3	1229.5
4	8.8	16.3	217.5
27.5	899.7	957.9	1249.1
4	8.8	16.3	217.5
28.5	2.3	2.5	12.1
4	8.8	16.3	217.5
29.5	2.3	2.4	2.6
4	8.8	16.3	217.5
30.5	50.9	54.9	145.8
4	8.8	16.3	217.5
31.5	21.2	21.7	23.4
4	8.8	16.3	217.5
32.5	2.3	2.4	2.8
4	8.8	16.3	217.5
33.5	22.4	23.1	25.5
4	8.8	16.3	217.5
34.5	11.8	12.1	13.4
4	8.8	16.3	217.5
35.5	2.3	2.4	2.7
4	8.8	16.3	217.5
36.5	27.9	29.2	66.9
4	8.8	16.3	217.5
37.5	15.5	16.2	43.8
4	8.8	16.3	217.5
38.5	2.3	2.4	2.8
4	8.8	16.3	217.5
39.5	2.3	2.4	2.7
4	8.8	16.3	217.5
40.5	2.3	2.4	3.0
4	8.8	16.3	217.5
41.5	2.3	2.4	2.6
4	8.8	16.3	217.5
42.5	2.3	2.4	2.7
4	8.8	16.3	217.5
43.5	2.2	2.4	2.9
4	8.8	16.3	217.5
44.5	2.3	2.4	2.7
4	8.8	16.3	217.5
45.5	2.3	2.4	2.7
4	8.8	16.3	217.5
46.5	2.3	2.4	2.6
4	8.8	16.3	217.5
47.5	78.3	84.0	168.6
4	8.8	16.3	217.5
48.5	75.1	83.6	208.4
4	8.8	16.3	217.5
49.5	2.3	2.4	2.9
4	8.8	16.3	217.5
50.5	2.3	3.3	88.7
4	8.8	16.3	217.5
51.5	69.1	78.0	155.6
4	8.8	16.3	217.5
52.5	2.3	2.6	30.4
4	8.8	16.3	217.5
53.5	2.3	4.4	205.4
4	8.8	16.3	217.5
54.5	65.6	79.3	161.0
4	8.8	16.3	217.5
55.5	2.3	2.4	2.6
4	8.8	16.3	217.5
56.5	2.3	2.4	2.5
4	8.8	16.3	217.5
57.5	76.2	82.2	206.3
4	8.8	16.3	217.5
58.5	31.5	33.9	82.2
4	8.8	16.3	217.5
59.5	2.3	2.9	53.9
5	27.9	29.9	82.3
1.5	20.1	21.5	107.5
5	27.9	29.9	82.3
2.5	56.3	66.0	158.6
5	27.9	29.9	82.3
3.5	44.9	55.6	193.0
5	27.9	29.9	82.3
4.5	2.3	2.4	2.8
5	27.9	29.9	82.3
5.5	19.0	19.4	20.1
5	27.9	29.9	82.3
6.5	70.8	82.8	244.9
5	27.9	29.9	82.3
7.5	15.9	20.7	108.0
5	27.9	29.9	82.3
8.5	128.4	154.5	372.3
5	27.9	29.9	82.3
9.5	2.3	2.5	14.8
5	27.9	29.9	82.3
10.5	2.3	2.4	2.9
5	27.9	29.9	82.3
11.5	2.3	2.3	2.8
5	27.9	29.9	82.3
12.5	428.2	484.7	761.8
5	27.9	29.9	82.3
13.5	380.4	440.6	916.1
5	27.9	29.9	82.3
14.5	371.8	421.1	692.7
5	27.9	29.9	82.3
15.5	448.3	519.3	1439.8
5	27.9	29.9	82.3
16.5	308.8	351.1	957.0
5	27.9	29.9	82.3
17.5	2.2	2.4	3.1
5	27.9	29.9	82.3
18.5	331.2	374.0	681.7
5	27.9	29.9	82.3
19.5	357.0	420.5	922.6
5	27.9	29.9	82.3
20.5	2.3	2.4	2.7
5	27.9	29.9	82.3
21.5	754.3	842.8	2281.3
5	27.9	29.9	82.3
22.5	889.1	955.4	1241.8
5	27.9	29.9	82.3
23.5	903.6	973.5	1440.4
5	27.9	29.9	82.3
24.5	905.6	983.1	1413.3
5	27.9	29.9	82.3
25.5	910.0	986.4	1533.2
5	27.9	29.9	82.3
26.5	798.8	853.3	1229.5
5	27.9	29.9	82.3
27.5	899.7	957.9	1249.1
5	27.9	29.9	82.3
28.5	2.3	2.5	12.1
5	27.9	29.9	82.3
29.5	2.3	2.4	2.6
5	27.9	29.9	82.3
30.5	50.9	54.9	145.8
5	27.9	29.9	82.3
31.5	21.2	21.7	23.4
5	27.9	29.9	82.3
32.5	2.3	2.4	2.8
5	27.9	29.9	82.3
33.5	22.4	23.1	25.5
5	27.9	29.9	82.3
34.5	11.8	12.1	13.4
5	27.9	29.9	82.3
35.5	2.3	2.4	2.7
5	27.9	29.9	82.3
36.5	27.9	29.2	66.9
5	27.9	29.9	82.3
37.5	15.5	16.2	43.8
5	27.9	29.9	82.3
38.5	2.3	2.4	2.8
5	27.9	29.9	82.3
39.5	2.3	2.4	2.7
5	27.9	29.9	82.3
40.5	2.3	2.4	3.0
5	27.9	29.9	82.3
41.5	2.3	2.4	2.6
5	27.9	29.9	82.3
42.5	2.3	2.4	2.7
5	27.9	29.9	82.3
43.5	2.2	2.4	2.9
5	27.9	29.9	82.3
44.5	2.3	2.4	2.7
5	27.9	29.9	82.3
45.5	2.3	2.4	2.7
5	27.9	29.9	82.3
46.5	2.3	2.4	2.6
5	27.9	29.9	82.3
47.5	78.3	84.0	168.6
5	27.9	29.9	82.3
48.5	75.1	83.6	208.4
5	27.9	29.9	82.3
49.5	2.3	2.4	2.9
5	27.9	29.9	82.3
50.5	2.3	3.3	88.7
5	27.9	29.9	82.3
51.5	69.1	78.0	155.6
5	27.9	29.9	82.3
52.5	2.3	2.6	30.4
5	27.9	29.9	82.3
53.5	2.3	4.4	205.4
5	27.9	29.9	82.3
54.5	65.6	79.3	161.0
5	27.9	29.9	82.3
55.5	2.3	2.4	2.6
5	27.9	29.9	82.3
56.5	2.3	2.4	2.5
5	27.9	29.9	82.3
57.5	76.2	82.2	206.3
5	27.9	29.9	82.3
58.5	31.5	33.9	82.2
5	27.9	29.9	82.3
59.5	2.3	2.9	53.9
6	88.0	102.6	457.5
1.5	20.1	21.5	107.5
6	88.0	102.6	457.5
2.5	56.3	66.0	158.6
6	88.0	102.6	457.5
3.5	44.9	55.6	193.0
6	88.0	102.6	457.5
4.5	2.3	2.4	2.8
6	88.0	102.6	457.5
5.5	19.0	19.4	20.1
6	88.0	102.6	457.5
6.5	70.8	82.8	244.9
6	88.0	102.6	457.5
7.5	15.9	20.7	108.0
6	88.0	102.6	457.5
8.5	128.4	154.5	372.3
6	88.0	102.6	457.5
9.5	2.3	2.5	14.8
6	88.0	102.6	457.5
10.5	2.3	2.4	2.9
6	88.0	102.6	457.5
11.5	2.3	2.3	2.8
6	88.0	102.6	457.5
12.5	428.2	484.7	761.8
6	88.0	102.6	457.5
13.5	380.4	440.6	916.1
6	88.0	102.6	457.5
14.5	371.8	421.1	692.7
6	88.0	102.6	457.5
15.5	448.3	519.3	1439.8
6	88.0	102.6	457.5
16.5	308.8	351.1	957.0
6	88.0	102.6	457.5
17.5	2.2	2.4	3.1
6	88.0	102.6	457.5
18.5	331.2	374.0	681.7
6	88.0	102.6	457.5
19.5	357.0	420.5	922.6
6	88.0	102.6	457.5
20.5	2.3	2.4	2.7
6	88.0	102.6	457.5
21.5	754.3	842.8	2281.3
6	88.0	102.6	457.5
22.5	889.1	955.4	1241.8
6	88.0	102.6	457.5
23.5	903.6	973.5	1440.4
6	88.0	102.6	457.5
24.5	905.6	983.1	1413.3
6	88.0	102.6	457.5
25.5	910.0	986.4	1533.2
6	88.0	102.6	457.5
26.5	798.8	853.3	1229.5
6	88.0	102.6	457.5
27.5	899.7	957.9	1249.1
6	88.0	102.6	457.5
28.5	2.3	2.5	12.1
6	88.0	102.6	457.5
29.5	2.3	2.4	2.6
6	88.0	102.6	457.5
30.5	50.9	54.9	145.8
6	88.0	102.6	457.5
31.5	21.2	21.7	23.4
6	88.0	102.6	457.5
32.5	2.3	2.4	2.8
6	88.0	102.6	457.5
33.5	22.4	23.1	25.5
6	88.0	102.6	457.5
34.5	11.8	12.1	13.4
6	88.0	102.6	457.5
35.5	2.3	2.4	2.7
6	88.0	102.6	457.5
36.5	27.9	29.2	66.9
6	88.0	102.6	457.5
37.5	15.5	16.2	43.8
6	88.0	102.6	457.5
38.5	2.3	2.4	2.8
6	88.0	102.6	457.5
39.5	2.3	2.4	2.7
6	88.0	102.6	457.5
40.5	2.3	2.4	3.0
6	88.0	102.6	457.5
41.5	2.3	2.4	2.6
6	88.0	102.6	457.5
42.5	2.3	2.4	2.7
6	88.0	102.6	457.5
43.5	2.2	2.4	2.9
6	88.0	102.6	457.5
44.5	2.3	2.4	2.7
6	88.0	102.6	457.5
45.5	2.3	2.4	2.7
6	88.0	102.6	457.5
46.5	2.3	2.4	2.6
6	88.0	102.6	457.5
47.5	78.3	84.0	168.6
6	88.0	102.6	457.5
48.5	75.1	83.6	208.4
6	88.0	102.6	457.5
49.5	2.3	2.4	2.9
6	88.0	102.6	457.5
50.5	2.3	3.3	88.7
6	88.0	102.6	457.5
51.5	69.1	78.0	155.6
6	88.0	102.6	457.5
52.5	2.3	2.6	30.4
6	88.0	102.6	457.5
53.5	2.3	4.4	205.4
6	88.0	102.6	457.5
54.5	65.6	79.3	161.0
6	88.0	102.6	457.5
55.5	2.3	2.4	2.6
6	88.0	102.6	457.5
56.5	2.3	2.4	2.5
6	88.0	102.6	457.5
57.5	76.2	82.2	206.3
6	88.0	102.6	457.5
58.5	31.5	33.9	82.2
6	88.0	102.6	457.5
59.5	2.3	2.9	53.9
7	19.8	28.0	150.8
1.5	20.1	21.5	107.5
7	19.8	28.0	150.8
2.5	56.3	66.0	158.6
7	19.8	28.0	150.8
3.5	44.9	55.6	193.0
7	19.8	28.0	150.8
4.5	2.3	2.4	2.8
7	19.8	28.0	150.8
5.5	19.0	19.4	20.1
7	19.8	28.0	150.8
6.5	70.8	82.8	244.9
7	19.8	28.0	150.8
7.5	15.9	20.7	108.0
7	19.8	28.0	150.8
8.5	128.4	154.5	372.3
7	19.8	28.0	150.8
9.5	2.3	2.5	14.8
7	19.8	28.0	150.8
10.5	2.3	2.4	2.9
7	19.8	28.0	150.8
11.5	2.3	2.3	2.8
7	19.8	28.0	150.8
12.5	428.2	484.7	761.8
7	19.8	28.0	150.8
13.5	380.4	440.6	916.1
7	19.8	28.0	150.8
14.5	371.8	421.1	692.7
7	19.8	28.0	150.8
15.5	448.3	519.3	1439.8
7	19.8	28.0	150.8
16.5	308.8	351.1	957.0
7	19.8	28.0	150.8
17.5	2.2	2.4	3.1
7	19.8	28.0	150.8
18.5	331.2	374.0	681.7
7	19.8	28.0	150.8
19.5	357.0	420.5	922.6
7	19.8	28.0	150.8
20.5	2.3	2.4	2.7
7	19.8	28.0	150.8
21.5	754.3	842.8	2281.3
7	19.8	28.0	150.8
22.5	889.1	955.4	1241.8
7	19.8	28.0	150.8
23.5	903.6	973.5	1440.4
7	19.8	28.0	150.8
24.5	905.6	983.1	1413.3
7	19.8	28.0	150.8
25.5	910.0	986.4	1533.2
7	19.8	28.0	150.8
26.5	798.8	853.3	1229.5
7	19.8	28.0	150.8
27.5	899.7	957.9	1249.1
7	19.8	28.0	150.8
28.5	2.3	2.5	12.1
7	19.8	28.0	150.8
29.5	2.3	2.4	2.6
7	19.8	28.0	150.8
30.5	50.9	54.9	145.8
7	19.8	28.0	150.8
31.5	21.2	21.7	23.4
7	19.8	28.0	150.8
32.5	2.3	2.4	2.8
7	19.8	28.0	150.8
33.5	22.4	23.1	25.5
7	19.8	28.0	150.8
34.5	11.8	12.1	13.4
7	19.8	28.0	150.8
35.5	2.3	2.4	2.7
7	19.8	28.0	150.8
36.5	27.9	29.2	66.9
7	19.8	28.0	150.8
37.5	15.5	16.2	43.8
7	19.8	28.0	150.8
38.5	2.3	2.4	2.8
7	19.8	28.0	150.8
39.5	2.3	2.4	2.7
7	19.8	28.0	150.8
40.5	2.3	2.4	3.0
7	19.8	28.0	150.8
41.5	2.3	2.4	2.6
7	19.8	28.0	150.8
42.5	2.3	2.4	2.7
7	19.8	28.0	150.8
43.5	2.2	2.4	2.9
7	19.8	28.0	150.8
44.5	2.3	2.4	2.7
7	19.8	28.0	150.8
45.5	2.3	2.4	2.7
7	19.8	28.0	150.8
46.5	2.3	2.4	2.6
7	19.8	28.0	150.8
47.5	78.3	84.0	168.6
7	19.8	28.0	150.8
48.5	75.1	83.6	208.4
7	19.8	28.0	150.8
49.5	2.3	2.4	2.9
7	19.8	28.0	150.8
50.5	2.3	3.3	88.7
7	19.8	28.0	150.8
51.5	69.1	78.0	155.6
7	19.8	28.0	150.8
52.5	2.3	2.6	30.4
7	19.8	28.0	150.8
53.5	2.3	4.4	205.4
7	19.8	28.0	150.8
54.5	65.6	79.3	161.0
7	19.8	28.0	150.8
55.5	2.3	2.4	2.6
7	19.8	28.0	150.8
56.5	2.3	2.4	2.5
7	19.8	28.0	150.8
57.5	76.2	82.2	206.3
7	19.8	28.0	150.8
58.5	31.5	33.9	82.2
7	19.8	28.0	150.8
59.5	2.3	2.9	53.9
8	214.5	237.8	466.0
1.5	20.1	21.5	107.5
8	214.5	237.8	466.0
2.5	56.3	66.0	158.6
8	214.5	237.8	466.0
3.5	44.9	55.6	193.0
8	214.5	237.8	466.0
4.5	2.3	2.4	2.8
8	214.5	237.8	466.0
5.5	19.0	19.4	20.1
8	214.5	237.8	466.0
6.5	70.8	82.8	244.9
8	214.5	237.8	466.0
7.5	15.9	20.7	108.0
8	214.5	237.8	466.0
8.5	128.4	154.5	372.3
8	214.5	237.8	466.0
9.5	2.3	2.5	14.8
8	214.5	237.8	466.0
10.5	2.3	2.4	2.9
8	214.5	237.8	466.0
11.5	2.3	2.3	2.8
8	214.5	237.8	466.0
12.5	428.2	484.7	761.8
8	214.5	237.8	466.0
13.5	380.4	440.6	916.1
8	214.5	237.8	466.0
14.5	371.8	421.1	692.7
8	214.5	237.8	466.0
15.5	448.3	519.3	1439.8
8	214.5	237.8	466.0
16.5	308.8	351.1	957.0
8	214.5	237.8	466.0
17.5	2.2	2.4	3.1
8	214.5	237.8	466.0
18.5	331.2	374.0	681.7
8	214.5	237.8	466.0
19.5	357.0	420.5	922.6
8	214.5	237.8	466.0
20.5	2.3	2.4	2.7
8	214.5	237.8	466.0
21.5	754.3	842.8	2281.3
8	214.5	237.8	466.0
22.5	889.1	955.4	1241.8
8	214.5	237.8	466.0
23.5	903.6	973.5	1440.4
8	214.5	237.8	466.0
24.5	905.6	983.1	1413.3
8	214.5	237.8	466.0
25.5	910.0	986.4	1533.2
8	214.5	237.8	466.0
26.5	798.8	853.3	1229.5
8	214.5	237.8	466.0
27.5	899.7	957.9	1249.1
8	214.5	237.8	466.0
28.5	2.3	2.5	12.1
8	214.5	237.8	466.0
29.5	2.3	2.4	2.6
8	214.5	237.8	466.0
30.5	50.9	54.9	145.8
8	214.5	237.8	466.0
31.5	21.2	21.7	23.4
8	214.5	237.8	466.0
32.5	2.3	2.4	2.8
8	214.5	237.8	466.0
33.5	22.4	23.1	25.5
8	214.5	237.8	466.0
34.5	11.8	12.1	13.4
8	214.5	237.8	466.0
35.5	2.3	2.4	2.7
8	214.5	237.8	466.0
36.5	27.9	29.2	66.9
8	214.5	237.8	466.0
37.5	15.5	16.2	43.8
8	214.5	237.8	466.0
38.5	2.3	2.4	2.8
8	214.5	237.8	466.0
39.5	2.3	2.4	2.7
8	214.5	237.8	466.0
40.5	2.3	2.4	3.0
8	214.5	237.8	466.0
41.5	2.3	2.4	2.6
8	214.5	237.8	466.0
42.5	2.3	2.4	2.7
8	214.5	237.8	466.0
43.5	2.2	2.4	2.9
8	214.5	237.8	466.0
44.5	2.3	2.4	2.7
8	214.5	237.8	466.0
45.5	2.3	2.4	2.7
8	214.5	237.8	466.0
46.5	2.3	2.4	2.6
8	214.5	237.8	466.0
47.5	78.3	84.0	168.6
8	214.5	237.8	466.0
48.5	75.1	83.6	208.4
8	214.5	237.8	466.0
49.5	2.3	2.4	2.9
8	214.5	237.8	466.0
50.5	2.3	3.3	88.7
8	214.5	237.8	466.0
51.5	69.1	78.0	155.6
8	214.5	237.8	466.0
